DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,34556,64397,26/07/2021,01:59:48,15,0,24.8,1.1,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,34556,64397,26/07/2021,04:35:58,15,0,26.9,1.0,9370.3,9370.2,2,1,1.00,CYCLE,E
IND,208,34556,64397,26/07/2021,05:02:08,15,0,28.7,0.9,1570.0,1569.8,2,1,1.00,CYCLE,E
IND,208,34556,64398,26/07/2021,05:10:37,15,1,23.8,1.1,11449.3,11449.3,2,1,1.00,CYCLE,W
IND,208,34556,64397,26/07/2021,05:25:22,15,0,24.1,1.0,922.2,922.2,2,1,1.00,CYCLE,E
IND,208,34556,64397,26/07/2021,05:51:50,15,0,14.2,1.1,1588.4,1588.3,2,1,1.00,CYCLE,E
IND,208,34556,64398,26/07/2021,06:22:17,15,1,23.1,1.0,4299.9,4299.7,2,1,1.00,CYCLE,W
IND,208,34556,64397,26/07/2021,06:51:50,15,0,20.1,1.0,723.8,723.1,2,1,0.80,CYCLE,E
IND,208,34556,64398,26/07/2021,07:20:33,15,1,22.6,1.0,183.3,182.6,2,1,1.00,CYCLE,W
IND,208,34556,64398,26/07/2021,07:35:38,15,1,26.9,1.0,905.5,905.3,2,1,1.00,CYCLE,W
IND,208,34556,64397,26/07/2021,07:39:55,15,0,23.0,1.1,2884.8,2884.7,2,1,1.00,CYCLE,E
IND,208,34556,64397,26/07/2021,07:42:41,15,0,23.8,1.1,165.6,165.5,2,1,1.00,CYCLE,E
IND,208,34556,64398,26/07/2021,07:47:11,15,1,18.4,1.1,692.3,692.1,2,1,1.00,CYCLE,W
IND,208,34556,64398,26/07/2021,08:04:52,15,1,31.7,1.0,1061.8,1061.6,2,1,1.00,CYCLE,W
IND,208,34556,64397,26/07/2021,08:16:12,15,0,12.5,1.0,1946.1,1945.8,2,1,1.00,CYCLE,E
IND,208,34556,64398,26/07/2021,08:16:40,15,1,28.8,1.0,708.0,707.9,2,1,1.00,CYCLE,W
IND,208,34556,64397,26/07/2021,08:17:03,15,0,15.1,1.1,50.8,50.4,2,1,1.00,CYCLE,E
IND,208,34556,64397,26/07/2021,08:33:51,15,0,17.1,1.0,1008.0,1007.7,2,1,0.80,CYCLE,E
IND,208,34556,64397,26/07/2021,09:11:45,15,0,25.1,1.0,1836.0,1836.0,2,1,1.00,CYCLE,E
IND,208,34556,64398,26/07/2021,09:13:04,15,1,23.6,1.0,3383.7,3383.6,2,1,1.00,CYCLE,W
IND,208,34556,64397,26/07/2021,09:34:42,15,0,20.7,1.0,1376.4,1376.3,2,1,1.00,CYCLE,E
IND,208,34556,64398,26/07/2021,09:48:44,15,1,24.7,1.0,2139.6,2139.5,2,1,0.46,CYCLE,W
IND,208,34556,64398,26/07/2021,09:48:44,15,1,24.7,1.0,0.0,0.0,2,1,0.46,CYCLE,W
IND,208,34556,64398,26/07/2021,10:19:55,15,1,28.7,1.0,1870.9,1870.1,2,1,1.00,CYCLE,W
IND,208,34556,64398,26/07/2021,10:20:40,15,1,27.8,1.0,45.4,45.2,2,1,1.00,CYCLE,W
IND,208,34556,64397,26/07/2021,10:22:55,15,0,26.5,1.0,2448.3,2447.6,2,1,0.80,CYCLE,E
IND,208,34556,64397,26/07/2021,10:29:33,15,0,17.4,1.0,397.3,397.1,2,1,1.00,CYCLE,E
IND,208,34556,64398,26/07/2021,10:32:39,15,1,18.6,1.2,719.2,719.1,2,1,1.00,CYCLE,W
IND,208,34556,64398,26/07/2021,10:34:04,15,1,24.2,1.1,85.3,85.1,2,1,1.00,CYCLE,W
IND,208,34556,64397,26/07/2021,10:37:23,15,0,21.2,1.0,470.3,470.0,2,1,1.00,CYCLE,E
IND,208,34556,64397,26/07/2021,10:44:41,15,0,8.1,1.1,438.4,438.3,2,1,1.00,CYCLE,E
