DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7600,59471,18/01/2021,04:23:05,15,0,16.1,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,04:39:18,15,1,15.1,1.1,972.9,973.0,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,04:51:53,15,0,23.2,1.0,1728.1,1727.9,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,05:12:11,15,1,13.8,1.0,1973.1,1972.9,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:17:39,15,1,15.4,0.9,328.5,328.2,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,05:18:12,15,0,17.0,1.0,1579.4,1579.3,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,05:19:27,15,1,19.1,1.0,108.3,108.0,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:21:27,15,1,19.6,1.0,120.1,119.9,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:21:29,15,1,21.7,1.0,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:24:47,15,1,17.5,0.9,198.4,198.2,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:29:00,15,1,21.2,0.9,252.8,252.6,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:34:11,15,1,18.4,1.1,311.1,311.0,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:34:22,15,1,20.5,1.0,11.0,10.7,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,05:40:15,15,0,26.6,1.0,1322.6,1322.4,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,05:45:31,15,1,12.5,1.0,668.4,668.3,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:47:49,15,1,18.1,1.0,138.8,138.5,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:56:10,15,1,16.8,1.0,500.5,500.3,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:58:31,15,1,18.3,1.0,140.9,140.7,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,05:58:33,15,1,19.6,1.0,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,05:59:53,15,0,26.0,1.0,1177.8,1177.7,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,06:06:49,15,1,16.7,1.0,495.5,495.4,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,06:08:27,15,0,16.1,1.0,514.5,514.4,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,06:11:42,15,1,21.0,0.9,293.5,293.3,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:11:50,15,1,15.2,1.0,8.2,8.0,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:17:52,15,1,14.3,1.0,361.2,360.9,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:18:53,15,1,20.9,1.0,61.0,60.7,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:21:47,15,1,16.1,0.9,174.4,174.3,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:21:48,15,1,17.0,0.9,1.4,1.2,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:26:08,15,1,26.9,1.0,259.8,259.6,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,06:28:57,15,0,19.8,1.0,1229.5,1229.3,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,06:34:31,15,1,15.3,1.0,502.7,502.6,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:34:31,15,1,14.4,1.0,0.4,0.2,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:35:50,15,1,20.6,0.9,78.1,77.8,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:35:53,15,1,20.5,1.0,3.1,2.9,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:35:57,15,1,16.6,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:37:34,15,1,16.9,1.1,97.3,97.1,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:38:21,15,1,11.6,1.0,46.4,46.2,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,06:38:52,15,0,25.1,1.1,595.2,595.1,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,06:39:19,15,1,13.9,1.1,57.9,57.6,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:40:28,15,1,19.0,0.9,69.1,68.8,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:41:46,15,1,26.3,1.0,78.3,78.1,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:41:54,15,1,23.3,1.0,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:41:57,15,1,17.6,1.0,3.5,3.3,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:42:00,15,1,15.8,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:42:35,15,1,17.5,1.1,35.5,35.3,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:43:21,15,1,19.3,1.0,45.7,45.5,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:49:33,15,1,20.3,1.0,371.4,371.2,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:49:50,15,1,22.9,1.0,17.0,16.8,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:49:56,15,1,18.1,1.0,6.6,6.4,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:51:13,15,1,24.9,1.0,76.8,76.6,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:51:24,15,1,17.1,1.1,11.0,10.9,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:52:45,15,1,18.3,0.9,80.9,80.6,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:53:52,15,1,26.4,1.0,66.8,66.5,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:53:56,15,1,22.5,1.0,4.3,4.2,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:53:57,15,1,23.1,1.1,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:54:02,15,1,18.5,1.0,4.7,4.6,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:54:06,15,1,17.0,1.1,3.9,3.8,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,06:54:10,15,0,22.2,1.0,918.2,918.0,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,06:56:30,15,1,19.3,1.0,144.6,144.4,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:56:31,15,1,18.8,1.0,1.0,0.8,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:56:32,15,1,18.0,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:56:34,15,1,17.9,1.0,1.6,1.4,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:58:58,15,1,17.0,1.0,144.5,144.4,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,06:59:11,15,1,11.6,1.0,13.3,13.1,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:00:22,15,1,13.3,1.0,70.6,70.3,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,07:01:53,15,0,23.6,0.9,462.9,462.7,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,07:02:33,15,1,22.7,1.1,131.3,130.9,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:02:36,15,1,24.1,1.0,2.9,2.7,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:02:39,15,1,17.9,1.1,2.6,2.4,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,07:04:03,15,0,24.2,1.0,130.1,130.0,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,07:05:03,15,1,18.3,1.0,73.9,73.7,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:05:04,15,1,18.1,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:05:06,15,1,18.8,1.0,1.8,1.6,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:05:08,15,1,18.3,1.1,2.4,2.2,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,07:05:14,15,0,18.7,1.0,70.7,70.6,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,07:10:11,15,1,16.0,0.9,11.6,11.4,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:12:25,15,1,22.6,1.0,134.8,134.5,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:12:26,15,1,21.9,1.0,0.6,0.4,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:14:09,15,1,18.5,1.0,103.6,103.5,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:15:19,15,1,22.5,1.0,70.0,69.8,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:15:24,15,1,18.4,1.0,4.4,4.2,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:15:27,15,1,20.1,1.0,3.6,3.4,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:15:31,15,1,16.0,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,07:17:38,15,0,25.6,1.0,744.6,744.4,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,07:17:46,15,1,8.7,1.0,135.0,134.8,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:18:02,15,1,16.8,1.0,16.7,16.3,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:18:06,15,1,17.6,1.0,3.2,3.0,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:18:08,15,1,15.0,1.0,2.5,2.3,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:19:55,15,1,13.3,1.0,106.6,106.3,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:20:42,15,1,19.7,1.1,47.8,47.5,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:20:44,15,1,15.7,1.0,1.2,1.1,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:20:49,15,1,14.2,0.9,5.3,5.1,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:20:57,15,1,13.1,1.0,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:21:17,15,1,19.2,1.0,20.4,20.1,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:22:14,15,1,15.2,0.9,57.0,56.8,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:22:30,15,1,9.8,1.0,16.0,15.8,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:23:08,15,1,19.6,1.0,38.0,37.5,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:23:21,15,1,19.5,1.0,13.2,13.0,2,1,1.00,CYCLE,S
IND,208,7600,59471,18/01/2021,07:24:31,15,0,23.2,1.0,412.5,412.4,2,1,1.00,CYCLE,N
IND,208,7600,59472,18/01/2021,07:25:05,15,1,15.1,1.0,104.2,104.0,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:26:09,15,1,16.1,1.1,63.5,63.3,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:30:04,15,1,20.6,1.0,235.5,235.2,2,1,1.00,CYCLE,S
IND,208,7600,59472,18/01/2021,07:31:51,15,1,12.4,1.0,106.3,106.2,2,1,1.00,CYCLE,S
