DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,40005,70010,15/02/2021,01:56:15,15,1,22.8,1.0,8066.7,8066.6,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,03:28:05,15,1,22.8,1.0,5510.1,5509.9,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,05:34:02,15,1,24.3,1.0,7556.7,7556.5,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,05:47:05,15,1,29.6,1.0,783.0,782.9,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,05:52:29,15,1,26.0,1.1,324.1,324.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:02:33,15,1,16.6,1.0,604.1,603.9,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:06:28,15,1,24.6,1.0,234.7,234.5,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:07:33,15,1,23.2,1.0,65.3,65.2,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:11:20,15,1,22.3,1.0,227.3,227.2,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:14:09,15,1,25.1,1.0,168.6,168.5,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:27:27,15,1,25.7,1.1,798.4,798.3,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:31:59,15,1,25.5,1.0,271.2,271.1,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:36:15,15,1,21.7,1.0,256.1,256.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:42:03,15,1,28.7,1.2,348.2,348.1,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:43:03,15,1,23.2,1.0,59.9,59.7,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:44:41,15,1,24.4,1.0,97.6,97.5,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:44:49,15,1,22.8,1.0,8.2,8.1,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:46:14,15,1,27.7,1.0,85.2,85.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:48:23,15,1,32.0,1.0,128.7,128.5,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:50:58,15,1,27.3,1.1,154.9,154.8,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:53:53,15,1,24.3,0.9,175.3,175.2,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:55:47,15,1,23.8,1.0,114.1,113.9,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,06:59:02,15,1,24.9,1.0,194.8,194.6,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:00:06,15,1,28.4,1.0,64.5,64.4,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:06:04,15,1,26.9,1.0,358.2,358.1,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:06:24,15,1,27.9,1.0,19.2,19.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:08:16,15,1,13.1,1.1,111.9,111.8,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:08:44,15,1,29.8,1.0,28.0,27.7,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:11:25,15,1,29.3,1.0,161.0,160.9,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:20:33,15,1,23.7,1.1,548.3,548.1,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:20:34,15,1,23.9,1.0,1.0,0.8,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:28:26,15,1,36.7,1.0,472.3,472.2,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:28:27,15,1,27.3,1.0,0.4,0.3,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:29:00,15,1,24.0,1.0,33.9,33.8,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:29:11,15,1,26.9,1.0,10.4,10.3,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:32:05,15,1,30.8,1.0,174.1,174.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:33:46,15,1,23.7,1.0,101.1,101.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:34:23,15,1,21.1,1.1,37.3,37.2,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:35:51,15,1,20.0,1.0,87.4,87.3,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:39:39,15,1,30.6,1.0,228.1,228.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:44:51,15,1,23.8,1.0,311.5,311.4,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:48:30,15,1,30.1,1.0,159.6,159.6,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:49:53,15,1,22.0,1.0,71.2,71.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,07:51:10,15,1,25.1,1.1,77.2,77.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:02:16,15,1,28.6,1.0,666.0,665.9,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:08:05,15,1,26.6,1.0,348.8,348.7,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:09:54,15,1,26.0,1.2,109.5,109.4,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:13:09,15,1,20.5,1.1,195.2,195.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:14:08,15,1,25.9,1.0,58.4,58.2,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:16:18,15,1,32.7,1.0,130.3,130.2,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:18:22,15,1,32.5,1.0,123.9,123.8,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:20:29,15,1,25.5,1.0,126.6,126.5,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:20:53,15,1,21.6,1.0,24.2,24.0,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:37:16,15,1,31.6,1.0,982.9,982.8,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:41:13,15,1,28.4,1.0,236.8,236.7,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:42:24,15,1,31.2,1.0,71.6,71.4,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:43:01,15,1,26.9,0.9,37.0,36.9,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,08:45:15,15,1,21.3,1.0,133.8,133.6,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,09:01:30,15,1,33.9,1.0,415.0,414.8,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,09:02:52,15,1,23.1,1.0,82.4,82.3,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,09:11:19,15,1,21.6,1.0,338.2,338.2,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,09:18:46,15,1,27.7,1.0,400.4,399.5,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,09:24:04,15,1,28.8,1.0,318.0,317.9,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,09:28:01,15,1,28.1,1.0,237.5,237.4,2,1,1.00,CYCLE,E
IND,208,40005,70010,15/02/2021,09:28:06,15,1,22.4,1.0,5.1,5.0,2,1,1.00,CYCLE,E
