DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,10225,20082,01/03/2021,00:32:15,15,1,29.4,1.1,1089.9,1089.9,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,04:28:59,15,1,34.6,1.0,495.6,495.3,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,04:57:14,15,1,33.3,1.0,1598.2,1597.7,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,05:55:01,15,1,27.7,1.1,2131.3,2131.1,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,05:58:26,15,1,31.9,1.0,154.8,154.8,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,05:58:26,15,1,32.1,1.0,0.5,0.4,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,06:34:19,15,1,34.3,1.1,736.0,735.8,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,06:39:33,15,1,52.3,0.8,314.1,314.0,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,06:43:47,15,1,30.4,1.0,73.9,73.7,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,06:51:36,15,1,34.8,1.0,469.8,469.7,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,07:07:38,15,1,37.1,1.0,129.0,128.9,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,07:08:28,15,1,26.2,1.1,49.8,49.7,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,07:13:46,15,1,43.1,1.0,318.8,318.7,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,07:14:13,15,1,17.4,0.8,26.2,26.1,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,07:15:42,15,1,31.6,1.0,89.4,89.3,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,07:28:20,15,1,23.9,1.1,758.4,758.3,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,07:42:07,15,1,24.9,1.0,826.2,826.1,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,07:42:52,15,1,32.2,1.0,45.6,45.4,2,1,1.00,CYCLE,N
IND,208,10225,20082,01/03/2021,07:55:59,15,1,28.9,1.0,21.1,20.8,2,1,1.00,CYCLE,N
