DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,34215,63749,14/06/2021,01:27:12,15,2,24.8,1.0,479.3,478.9,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,06:58:26,15,2,15.1,1.1,9.8,9.5,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,07:29:32,15,2,26.8,1.0,618.5,617.8,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,07:30:55,15,2,24.4,1.1,79.0,78.7,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,07:49:44,15,2,31.2,1.0,119.8,119.4,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,07:53:13,15,2,30.0,1.0,60.1,59.4,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,07:56:21,15,2,15.2,1.0,187.7,187.6,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,07:58:51,15,2,19.1,1.0,42.5,42.0,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:08:48,15,2,20.8,1.1,73.9,73.5,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:18:29,15,2,21.8,1.0,255.3,255.0,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:18:37,15,2,23.5,1.1,7.7,7.5,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:24:06,15,2,21.6,1.1,178.0,177.8,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:37:48,15,2,20.3,1.0,191.2,190.8,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:37:49,15,2,20.0,1.0,1.0,0.9,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:37:50,15,2,20.8,1.1,0.7,0.6,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:39:08,15,2,25.2,1.1,78.4,78.2,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:45:35,15,2,28.0,1.0,106.6,106.1,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:45:38,15,2,21.0,1.0,3.0,2.9,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:46:16,15,2,21.6,1.1,38.4,38.3,2,1,1.00,CYCLE,S
IND,208,34215,63749,14/06/2021,08:48:52,15,2,22.0,1.1,58.9,58.5,2,1,1.00,CYCLE,S
