DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7584,59445,04/10/2021,04:51:31,15,1,24.0,1.1,3106.9,3107.0,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,05:06:36,15,0,22.8,1.2,4012.6,4012.6,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,05:09:21,15,1,30.7,1.0,1070.0,1069.8,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,05:13:23,15,1,32.7,1.0,242.2,242.1,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,05:20:40,15,1,38.4,1.0,436.7,436.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,05:25:09,15,1,29.2,1.0,269.0,268.9,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,05:27:53,15,0,25.0,1.0,1276.3,1276.1,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,05:52:04,15,1,27.3,1.1,1615.0,1614.9,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,05:58:39,15,1,29.4,1.0,395.8,395.7,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,06:02:30,15,1,31.2,1.1,230.2,230.1,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,06:02:47,15,1,28.1,1.0,17.6,17.5,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,06:05:09,15,0,27.7,1.0,2236.2,2236.1,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,06:07:21,15,0,26.4,1.1,123.7,123.5,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,06:10:31,15,1,32.0,1.0,384.8,384.6,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,06:15:33,15,0,27.9,1.0,183.6,183.6,2,1,0.80,CYCLE,S
IND,208,7584,59468,04/10/2021,06:20:51,15,0,13.3,1.0,318.9,318.7,2,1,0.33,CYCLE,S
IND,208,7584,59468,04/10/2021,06:27:08,15,0,19.0,1.0,376.5,376.2,2,1,0.67,CYCLE,S
IND,208,7584,59468,04/10/2021,06:31:52,15,0,13.6,1.0,284.2,283.9,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,06:39:13,15,1,19.1,1.1,195.4,195.0,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,06:44:27,15,1,18.3,1.1,313.7,313.5,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,06:44:41,15,0,28.5,1.0,768.6,768.3,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,06:46:40,15,1,31.3,1.1,133.3,133.1,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,06:52:32,15,1,24.7,1.0,351.6,351.5,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,06:53:33,15,1,28.6,1.0,61.4,61.2,2,1,0.40,CYCLE,N
IND,208,7584,59468,04/10/2021,06:55:53,15,0,27.7,1.0,672.5,672.4,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,06:58:04,15,1,28.0,1.1,270.6,270.4,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,07:00:24,15,1,25.3,1.1,140.1,140.0,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,07:01:23,15,0,29.9,1.0,159.3,158.9,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,07:01:43,15,1,19.0,1.0,79.6,79.4,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,07:03:26,15,0,20.4,1.1,122.9,122.8,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,07:09:16,15,1,25.7,0.8,452.7,452.5,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,07:11:57,15,1,29.1,1.0,161.1,161.0,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,07:15:55,15,1,26.7,1.0,237.6,237.5,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,07:17:05,15,0,26.9,1.0,177.4,176.5,2,1,0.75,CYCLE,S
IND,208,7584,59468,04/10/2021,07:17:47,15,0,28.4,1.0,41.9,41.5,2,1,0.80,CYCLE,S
IND,208,7584,59445,04/10/2021,07:18:28,15,1,25.3,1.1,153.2,153.0,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,07:19:32,15,0,21.8,1.0,104.9,104.8,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,07:21:42,15,1,4.7,0.1,194.4,194.6,2,1,0.80,CYCLE,N
IND,208,7584,59445,04/10/2021,07:23:05,15,1,24.1,1.1,82.5,82.2,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,07:23:30,15,0,28.6,1.1,237.6,237.4,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,07:24:15,15,0,20.2,1.0,44.9,44.8,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,07:35:03,15,1,27.6,1.0,655.3,655.3,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,07:39:13,15,0,11.5,0.9,898.4,898.2,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,07:42:44,15,0,23.6,1.1,210.5,210.3,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,07:43:06,15,1,12.4,0.9,483.3,483.2,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,07:44:19,15,0,13.5,1.1,81.0,81.0,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,07:44:19,15,0,14.2,1.1,0.9,0.6,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,07:44:41,15,1,34.6,1.0,95.2,94.9,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,07:45:40,15,1,15.6,1.1,59.2,59.2,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,07:47:48,15,1,23.5,1.0,127.8,127.5,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,07:52:06,15,0,3.1,1.0,466.2,465.9,2,1,0.33,CYCLE,S
IND,208,7584,59468,04/10/2021,07:53:55,15,0,6.3,0.5,109.4,108.3,2,1,0.80,CYCLE,S
IND,208,7584,59445,04/10/2021,07:54:12,15,1,27.5,1.0,177.2,177.0,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,07:55:58,15,1,29.9,1.0,105.8,105.7,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,07:56:36,15,1,19.0,1.0,37.7,37.6,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,07:57:46,15,0,7.2,0.9,230.7,230.4,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,07:58:40,15,0,17.1,1.0,54.1,53.7,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:04:05,15,0,25.2,1.0,260.8,260.4,2,1,0.80,CYCLE,S
IND,208,7584,59445,04/10/2021,08:04:09,15,1,23.8,1.0,452.9,452.7,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,08:05:18,15,1,24.2,1.0,69.2,69.0,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,08:06:58,15,0,16.2,1.1,172.1,172.0,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:07:43,15,0,27.2,1.0,45.7,45.5,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:08:53,15,0,13.6,1.1,69.7,69.5,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:12:00,15,0,23.8,1.1,186.7,186.4,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,08:14:05,15,1,21.8,1.1,526.9,526.8,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,08:15:11,15,0,27.3,1.0,191.1,191.0,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:15:11,15,0,27.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,08:15:48,15,1,21.7,1.0,103.4,103.3,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,08:15:51,15,1,16.4,1.1,2.8,2.6,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,08:15:54,15,0,23.3,1.0,43.3,43.1,2,1,0.89,CYCLE,S
IND,208,7584,59468,04/10/2021,08:15:54,15,0,23.3,1.0,0.0,0.0,2,1,0.89,CYCLE,S
IND,208,7584,59468,04/10/2021,08:15:59,15,0,23.7,1.0,5.2,4.7,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:16:00,15,0,23.3,1.0,0.9,0.8,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:16:00,15,0,23.3,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:16:05,15,0,13.3,1.0,4.3,4.1,2,1,0.80,CYCLE,S
IND,208,7584,59468,04/10/2021,08:18:48,15,0,21.2,1.1,163.7,163.4,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:21:23,15,0,2.2,0.0,155.2,155.0,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:26:41,15,0,22.9,1.0,318.1,318.0,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,08:26:45,15,1,28.8,1.0,653.8,653.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,08:27:43,15,1,21.6,1.0,57.8,57.7,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,08:30:54,15,0,15.8,1.0,252.5,252.4,2,1,0.80,CYCLE,S
IND,208,7584,59445,04/10/2021,08:31:31,15,1,21.5,1.0,228.1,227.9,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,08:33:03,15,0,4.8,1.0,129.1,129.1,2,1,0.50,CYCLE,S
IND,208,7584,59468,04/10/2021,08:33:03,15,0,4.8,1.0,0.0,0.0,2,1,0.50,CYCLE,S
IND,208,7584,59445,04/10/2021,08:34:39,15,1,30.9,1.1,188.1,187.9,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,08:34:42,15,1,30.3,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,08:34:47,15,0,17.0,1.0,104.2,102.6,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:36:41,15,0,22.8,1.1,113.6,113.4,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,08:37:19,15,1,21.1,1.1,156.9,156.8,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,08:37:36,15,0,23.7,1.0,54.7,54.6,2,1,0.80,CYCLE,S
IND,208,7584,59445,04/10/2021,08:39:56,15,1,17.7,1.0,157.1,156.9,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,08:41:05,15,0,18.6,1.0,32.5,32.5,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:41:24,15,0,21.3,1.0,19.6,19.4,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,08:43:39,15,1,31.2,1.0,223.0,222.8,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,08:43:48,15,1,25.0,1.0,8.7,8.6,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,08:43:54,15,0,25.1,1.1,150.0,149.9,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,08:48:16,15,0,13.7,1.1,262.1,261.9,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,08:50:27,15,1,22.4,1.1,398.9,398.7,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,08:54:15,15,1,24.0,1.0,228.8,228.7,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,08:54:37,15,1,26.0,1.0,21.1,20.9,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,08:56:47,15,1,22.8,1.0,130.2,130.1,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:03:08,15,1,24.0,1.1,381.4,381.3,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:04:58,15,1,19.3,1.1,109.5,109.4,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,09:11:32,15,0,28.6,1.0,1014.7,1014.1,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,09:11:36,15,1,26.5,1.1,392.3,390.1,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,09:12:05,15,0,22.1,1.1,4.2,4.0,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,09:12:14,15,0,23.0,1.0,9.0,8.8,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,09:12:27,15,0,21.6,1.0,13.1,13.0,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,09:12:28,15,0,21.6,1.1,0.7,0.5,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,09:12:33,15,1,22.4,1.0,57.4,57.3,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,09:14:13,15,0,15.2,1.0,105.7,105.6,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,09:14:28,15,0,26.8,1.0,15.0,14.7,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,09:16:23,15,0,26.0,1.0,75.5,75.5,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,09:16:36,15,1,25.3,1.1,242.6,242.5,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:17:00,15,1,21.4,1.1,23.9,23.7,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:17:01,15,1,21.8,1.0,0.8,0.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:18:07,15,1,29.9,1.1,66.2,66.0,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,09:18:15,15,0,23.7,1.1,111.8,111.6,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,09:18:16,15,0,24.6,1.1,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,09:18:55,15,1,30.3,1.0,48.2,48.1,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,09:20:23,15,0,20.1,1.0,127.3,127.2,2,1,1.00,CYCLE,S
IND,208,7584,59468,04/10/2021,09:20:24,15,0,19.0,1.0,0.8,0.6,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,09:22:00,15,1,5.3,1.0,185.4,185.5,2,1,0.67,CYCLE,N
IND,208,7584,59445,04/10/2021,09:22:00,15,1,5.3,1.0,0.0,0.0,2,1,0.67,CYCLE,N
IND,208,7584,59445,04/10/2021,09:22:36,15,1,19.5,0.9,36.0,34.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:22:57,15,1,26.9,1.0,20.5,20.3,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:24:20,15,1,28.4,1.0,83.1,83.0,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:26:07,15,1,25.1,1.1,106.6,106.5,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,09:26:39,15,0,23.1,1.1,236.1,235.6,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,09:27:48,15,1,26.9,1.0,101.2,101.1,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,09:29:06,15,0,13.1,1.0,147.2,147.1,2,1,0.67,CYCLE,S
IND,208,7584,59445,04/10/2021,09:29:14,15,1,20.7,1.1,86.4,86.3,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,09:29:17,15,0,16.3,1.1,11.1,10.7,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,09:29:23,15,1,25.3,1.2,8.8,8.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:29:52,15,1,24.5,1.0,29.0,28.8,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:34:32,15,1,26.5,1.1,78.7,78.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:36:04,15,1,20.6,1.1,91.9,91.8,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:36:08,15,1,20.7,1.0,3.6,3.5,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:36:08,15,1,20.7,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:38:01,15,1,24.6,1.0,113.1,112.9,2,1,1.00,CYCLE,N
IND,208,7584,59445,04/10/2021,09:38:49,15,1,29.0,1.0,48.5,48.4,2,1,1.00,CYCLE,N
IND,208,7584,59468,04/10/2021,09:41:58,15,0,24.8,1.0,608.4,607.5,2,1,1.00,CYCLE,S
IND,208,7584,59445,04/10/2021,09:43:27,15,1,22.1,1.0,277.8,277.7,2,1,1.00,CYCLE,N
