DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,34217,63753,05/04/2021,00:56:34,15,2,21.3,1.0,2444.9,2444.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,08:16:03,15,2,26.6,1.0,185.6,185.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,08:20:29,15,2,19.7,1.1,266.3,266.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,08:50:57,15,2,16.9,1.0,111.6,111.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,08:50:57,15,2,16.7,0.8,0.4,0.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,09:30:26,15,2,21.3,1.1,881.3,881.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,09:38:03,15,2,21.5,1.0,201.6,201.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,09:38:03,15,2,21.8,1.0,0.4,0.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,09:59:26,15,2,23.3,1.0,161.2,161.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,10:02:25,15,2,20.4,1.0,179.4,179.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,10:02:27,15,2,21.6,1.1,2.0,1.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,10:06:07,15,2,19.0,1.0,111.1,110.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,10:07:27,15,2,15.2,1.0,44.3,44.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,10:10:26,15,2,16.3,1.0,42.0,41.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,10:10:26,15,2,16.1,1.0,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,10:36:52,15,2,25.8,1.0,200.0,199.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,10:37:18,15,2,23.2,1.0,26.3,26.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,10:37:31,15,2,16.2,1.1,13.0,12.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,10:44:40,15,2,27.2,1.0,7.5,7.3,2,1,1.00,CYCLE,W
IND,208,34217,63752,05/04/2021,11:09:56,15,0,28.0,2.3,1029.5,1026.7,2,1,1.00,CYCLE,E
IND,208,34217,63753,05/04/2021,11:19:14,15,2,24.4,1.1,393.2,392.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,11:25:42,15,2,19.3,1.1,50.1,49.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,11:32:05,15,2,23.8,0.9,178.0,177.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,11:37:16,15,2,25.4,1.1,204.5,204.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,12:04:20,15,2,19.7,1.1,70.0,69.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,12:13:41,15,2,21.5,1.0,103.1,102.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,12:29:59,15,2,20.9,1.1,214.3,213.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,12:48:30,15,2,23.7,1.0,62.5,62.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,13:00:42,15,2,20.3,1.0,29.1,28.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,13:05:56,15,2,23.4,1.1,39.8,39.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,13:10:44,15,2,21.7,1.0,103.8,103.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,13:24:24,15,2,22.0,1.0,316.1,315.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,13:27:14,15,2,18.4,1.0,169.6,169.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,13:34:09,15,2,17.5,1.1,196.0,195.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,13:45:31,15,2,14.6,1.1,13.7,12.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,13:49:25,15,2,22.8,1.1,96.3,95.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,13:50:31,15,2,22.7,1.0,13.2,12.9,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,13:52:15,15,2,19.0,1.1,55.7,55.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,14:07:06,15,2,26.8,1.1,91.6,91.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,14:09:07,15,2,18.6,1.1,34.5,34.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,14:26:36,15,2,18.9,1.1,322.4,322.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,14:29:39,15,2,17.2,1.0,183.5,183.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,14:40:30,15,2,18.2,1.0,41.2,40.7,2,1,1.00,CYCLE,W
IND,208,34217,63752,05/04/2021,14:44:57,15,0,29.7,2.7,79.6,79.6,2,1,1.00,CYCLE,E
IND,208,34217,63753,05/04/2021,15:11:47,15,2,18.3,1.0,272.8,272.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,15:12:58,15,2,17.6,1.1,23.0,22.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,16:29:21,15,2,27.0,1.1,680.8,680.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,16:54:36,15,2,20.8,1.1,105.6,105.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,17:20:46,15,2,21.8,1.0,115.6,114.9,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,17:23:59,15,2,18.2,1.1,165.5,165.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,17:26:58,15,2,21.9,1.0,179.1,178.9,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,22:31:24,15,2,18.6,1.1,2162.4,2162.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,05/04/2021,22:33:16,15,2,27.0,1.1,112.7,112.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,06/04/2021,05:39:03,15,2,24.5,1.0,832.8,832.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,06/04/2021,06:19:09,15,2,20.3,1.0,1177.0,1176.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,06/04/2021,06:59:13,15,2,19.0,1.1,972.7,972.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,06/04/2021,07:07:00,15,2,20.1,1.2,466.9,466.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,06/04/2021,07:44:25,15,2,23.3,1.0,56.7,56.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,06/04/2021,08:00:51,15,2,25.3,1.0,12.9,12.7,2,1,1.00,CYCLE,W
