DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,8176,59446,09/08/2021,05:30:18,15,1,26.6,1.0,15796.6,15796.7,2,1,1.00,CYCLE,E
IND,208,8176,59447,09/08/2021,05:58:20,15,0,23.7,1.0,17478.6,17478.4,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:00:30,15,0,21.2,1.0,129.8,129.7,2,1,1.00,CYCLE,W
IND,208,8176,59446,09/08/2021,06:01:43,15,1,27.8,1.0,1885.6,1885.4,2,1,1.00,CYCLE,E
IND,208,8176,59446,09/08/2021,06:06:09,15,1,23.5,1.0,265.5,265.4,2,1,1.00,CYCLE,E
IND,208,8176,59447,09/08/2021,06:12:28,15,0,22.5,1.1,718.5,718.3,2,1,1.00,CYCLE,W
IND,208,8176,59446,09/08/2021,06:15:05,15,1,27.2,1.0,536.2,536.1,2,1,1.00,CYCLE,E
IND,208,8176,59447,09/08/2021,06:18:28,15,0,25.3,1.0,360.0,359.8,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:27:53,15,0,12.6,1.0,564.6,564.4,2,1,0.40,CYCLE,W
IND,208,8176,59447,09/08/2021,06:27:54,15,0,18.3,1.0,0.9,0.7,2,1,1.00,CYCLE,W
IND,208,8176,59446,09/08/2021,06:31:03,15,1,25.7,1.1,958.3,958.1,2,1,1.00,CYCLE,E
IND,208,8176,59446,09/08/2021,06:31:23,15,1,19.4,1.1,19.1,18.9,2,1,1.00,CYCLE,E
IND,208,8176,59447,09/08/2021,06:32:16,15,0,26.7,1.1,262.7,262.5,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:32:17,15,0,27.0,1.1,0.8,0.6,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:32:35,15,0,23.1,1.0,18.0,18.1,2,1,0.80,CYCLE,W
IND,208,8176,59446,09/08/2021,06:33:48,15,1,22.6,1.0,145.3,145.1,2,1,1.00,CYCLE,E
IND,208,8176,59447,09/08/2021,06:35:11,15,0,21.8,1.1,155.6,155.1,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:38:02,15,0,19.0,1.0,171.1,170.9,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:39:05,15,0,25.7,1.0,63.3,63.1,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:39:29,15,0,29.3,1.0,23.8,23.6,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:40:10,15,0,22.3,1.1,41.5,41.4,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:41:52,15,0,19.0,1.0,101.2,101.0,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:42:14,15,0,24.4,1.1,22.6,22.4,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:45:47,15,0,24.2,1.1,212.8,212.6,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:46:28,15,0,25.8,1.1,40.7,40.5,2,1,1.00,CYCLE,W
IND,208,8176,59447,09/08/2021,06:48:51,15,0,28.0,1.2,143.4,143.2,2,1,1.00,CYCLE,W
