DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,40005,70011,26/04/2021,00:30:44,15,2,14.0,0.9,5840.7,5840.6,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,00:52:33,15,2,20.1,1.1,1308.3,1308.0,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,05:37:34,15,2,22.5,0.9,17101.1,17100.9,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:02:29,15,2,18.7,1.0,1495.3,1495.1,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:10:05,15,2,28.9,1.0,456.5,456.3,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:10:11,15,2,24.5,1.0,5.3,5.2,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:10:51,15,2,22.8,1.0,40.2,40.1,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:28:56,15,2,24.3,1.0,1085.3,1085.1,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:40:21,15,2,27.5,1.0,684.4,684.2,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:40:35,15,2,18.9,1.0,14.5,14.4,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:42:30,15,2,30.3,1.0,114.5,114.3,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:42:32,15,2,23.3,0.9,1.8,1.7,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:42:44,15,2,24.4,0.9,12.1,11.9,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:43:40,15,2,24.5,1.0,55.9,55.8,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:44:45,15,2,22.5,1.0,65.1,64.9,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:45:58,15,2,21.7,1.0,73.3,73.2,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:47:33,15,2,25.3,0.9,95.3,95.2,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:49:46,15,2,36.4,0.9,132.5,132.4,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:49:49,15,2,28.9,0.9,3.1,3.0,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:49:51,15,2,29.9,1.0,1.7,1.6,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:50:15,15,2,21.0,1.0,24.2,24.1,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:52:26,15,2,27.6,0.9,130.8,130.6,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:55:16,15,2,16.3,1.0,170.4,170.3,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:55:38,15,2,23.2,1.0,21.8,21.5,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:55:54,15,2,17.8,1.0,16.4,16.3,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:57:11,15,2,26.0,1.0,77.1,76.9,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:59:06,15,2,23.5,1.0,114.8,114.6,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,06:59:56,15,2,27.9,1.0,50.0,49.9,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,07:01:40,15,2,21.7,0.9,103.7,103.6,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,07:01:45,15,2,20.0,0.9,4.1,3.9,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,07:02:13,15,2,22.7,0.9,27.6,27.4,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,07:05:31,15,2,19.1,1.0,198.7,198.6,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,07:08:34,15,2,25.8,0.9,183.1,182.9,2,1,1.00,CYCLE,W
IND,208,40005,70011,26/04/2021,07:09:16,15,2,21.3,1.0,41.6,41.4,2,1,1.00,CYCLE,W
