DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,34216,63750,27/09/2021,05:01:26,15,1,25.4,1.1,1044.7,1044.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,05:49:06,15,1,24.9,0.9,201.1,200.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,05:54:01,15,1,29.0,1.1,294.1,293.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,06:28:16,15,1,31.7,1.0,68.6,67.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,06:38:20,15,1,27.0,1.1,119.8,118.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,06:45:35,15,1,31.7,1.1,63.8,63.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,06:46:56,15,1,24.5,1.2,9.7,9.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,07:02:45,15,1,28.0,1.1,145.4,144.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,07:10:37,15,1,22.5,1.1,116.9,116.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,07:29:51,15,1,28.0,1.0,165.7,165.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,07:56:01,15,1,28.0,1.1,12.0,11.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,07:59:56,15,1,29.1,1.1,199.4,197.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,08:22:43,15,1,32.3,1.0,20.8,20.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,08:25:35,15,1,24.2,1.1,42.9,42.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,08:34:57,15,1,28.0,0.9,165.3,164.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,08:34:57,15,1,23.4,0.6,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,08:43:39,15,1,32.4,1.0,83.0,82.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,08:43:53,15,1,33.7,1.1,13.7,13.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,08:54:30,15,1,32.6,1.0,44.1,43.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:06:05,15,1,28.6,1.1,62.5,62.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:07:40,15,1,20.7,1.1,37.9,37.8,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:07:42,15,1,19.8,1.1,1.8,1.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:14:10,15,1,22.7,1.0,5.2,4.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:20:21,15,1,31.4,1.2,101.2,100.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:25:25,15,1,23.0,1.0,43.7,43.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:25:38,15,1,36.9,1.0,12.7,12.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:28:15,15,1,21.4,0.9,32.6,31.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:28:23,15,1,21.2,1.0,6.2,5.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:54:47,15,1,28.1,1.1,72.0,71.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,09:57:37,15,1,21.9,1.0,59.1,58.8,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,10:02:59,15,1,23.9,1.1,39.4,38.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,10:43:19,15,1,29.0,0.9,87.7,87.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,10:53:38,15,1,30.3,1.1,57.2,56.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,10:54:03,15,1,23.9,1.0,25.0,24.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,10:56:19,15,1,25.8,1.1,32.8,32.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,10:57:01,15,1,34.9,1.0,42.4,42.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,11:33:40,15,1,32.9,1.1,48.6,48.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,11:34:54,15,1,27.6,1.0,29.9,29.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,11:36:50,15,1,30.4,1.1,116.2,116.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,11:50:17,15,1,33.7,1.0,17.6,17.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,11:57:05,15,1,31.9,1.0,24.6,24.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,11:57:28,15,1,31.2,1.0,23.0,22.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,12:02:50,15,1,29.9,1.1,99.2,98.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,12:14:40,15,1,26.9,1.1,9.5,9.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,12:24:50,15,1,29.4,0.8,221.5,221.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,12:26:09,15,1,23.7,1.2,27.2,26.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,12:46:56,15,1,33.7,1.1,56.3,55.8,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,12:57:16,15,1,24.7,1.0,42.6,42.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,27/09/2021,12:57:16,15,1,24.4,1.1,0.3,0.2,2,1,1.00,CYCLE,N
