DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,40004,70009,17/05/2021,05:05:10,15,2,23.5,1.1,20709.4,20709.3,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,05:09:21,15,2,28.0,1.1,250.3,250.1,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,05:29:34,15,2,26.8,1.1,1213.2,1213.0,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,05:43:56,15,2,29.5,1.0,862.7,862.6,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,05:44:06,15,2,31.0,1.0,9.1,9.0,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,05:44:59,15,2,28.2,1.1,53.3,53.2,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,05:50:40,15,2,27.5,1.0,340.8,340.7,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,05:57:47,15,2,29.5,1.0,427.6,427.5,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:05:14,15,2,29.4,1.1,446.4,446.3,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:05:15,15,2,25.9,1.0,1.2,1.1,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:08:33,15,2,27.3,1.1,198.5,198.4,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:31:41,15,2,30.6,1.1,1387.3,1387.1,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:34:53,15,2,25.3,1.1,191.8,191.6,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:36:58,15,2,24.8,1.2,125.6,125.5,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:37:33,15,2,24.1,1.0,34.8,34.7,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:39:44,15,2,28.9,1.0,131.3,131.1,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:40:44,15,2,27.4,1.1,59.5,59.4,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:41:21,15,2,26.7,1.0,37.6,37.5,2,1,1.00,CYCLE,W
IND,208,40004,70009,17/05/2021,06:42:06,15,2,33.8,1.1,44.2,44.1,2,1,1.00,CYCLE,W
