DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7584,59468,24/05/2021,03:31:30,15,0,14.1,1.0,0.0,0.0,2,1,1.00,CYCLE,S
IND,208,7584,59468,24/05/2021,03:45:09,15,0,16.4,1.1,818.6,818.4,2,1,1.00,CYCLE,S
IND,208,7584,59445,24/05/2021,05:34:16,15,1,28.7,1.0,7366.4,7366.4,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,05:55:33,15,1,38.7,1.2,1277.1,1276.9,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:00:03,15,1,23.4,1.1,269.1,269.0,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:01:57,15,1,22.9,1.1,114.6,114.4,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:09:22,15,1,30.5,1.0,444.7,444.6,2,1,1.00,CYCLE,N
IND,208,7584,59468,24/05/2021,06:14:49,15,0,24.7,1.0,8980.5,8980.2,2,1,1.00,CYCLE,S
IND,208,7584,59445,24/05/2021,06:20:20,15,1,30.4,1.0,658.5,658.3,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:30:53,15,1,16.0,1.1,632.5,632.5,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:32:21,15,1,31.6,1.1,88.5,88.2,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:34:19,15,1,26.0,1.0,117.2,117.1,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:37:26,15,1,27.2,0.9,187.4,187.2,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:39:15,15,1,29.7,1.0,108.9,108.8,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:39:18,15,1,31.9,1.0,3.3,3.2,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:40:51,15,1,29.2,1.0,92.9,92.8,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:44:51,15,1,31.1,1.1,240.2,240.0,2,1,1.00,CYCLE,N
IND,208,7584,59468,24/05/2021,06:46:53,15,0,20.7,1.0,1055.0,1055.0,2,1,1.00,CYCLE,S
IND,208,7584,59445,24/05/2021,06:50:12,15,1,30.5,1.0,320.7,320.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:52:00,15,1,37.3,1.0,107.9,107.8,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:52:16,15,1,24.2,1.1,16.2,16.1,2,1,1.00,CYCLE,N
IND,208,7584,59468,24/05/2021,06:54:01,15,0,25.6,1.0,427.3,427.1,2,1,1.00,CYCLE,S
IND,208,7584,59445,24/05/2021,06:56:42,15,1,33.8,1.0,265.8,265.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:58:10,15,1,27.2,1.1,88.6,88.5,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,06:59:53,15,1,36.4,1.0,102.6,102.4,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:03:09,15,1,30.3,1.0,195.7,195.7,2,1,1.00,CYCLE,N
IND,208,7584,59468,24/05/2021,07:04:09,15,0,24.9,1.0,608.5,608.4,2,1,1.00,CYCLE,S
IND,208,7584,59445,24/05/2021,07:04:18,15,1,27.5,1.1,69.7,69.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:06:41,15,1,17.1,1.1,142.5,142.4,2,1,1.00,CYCLE,N
IND,208,7584,59468,24/05/2021,07:09:03,15,0,25.7,1.0,293.8,293.7,2,1,1.00,CYCLE,S
IND,208,7584,59468,24/05/2021,07:13:59,15,0,24.8,1.0,295.9,295.7,2,1,1.00,CYCLE,S
IND,208,7584,59445,24/05/2021,07:14:30,15,1,33.4,1.1,468.8,468.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:14:46,15,1,34.1,1.0,16.5,16.3,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:20:10,15,1,30.3,1.0,323.5,323.4,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:21:41,15,1,26.3,1.0,91.4,91.3,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:22:04,15,1,25.8,1.1,23.0,22.9,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:22:07,15,1,26.3,1.0,3.3,3.1,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:22:55,15,1,29.5,1.0,47.6,47.5,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:22:55,15,1,30.3,1.0,0.3,0.2,2,1,1.00,CYCLE,N
IND,208,7584,59468,24/05/2021,07:23:10,15,0,28.1,1.0,154.4,154.4,2,1,1.00,CYCLE,S
IND,208,7584,59445,24/05/2021,07:24:56,15,1,32.5,1.0,120.6,120.5,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:25:04,15,1,31.2,1.0,8.0,7.9,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:25:16,15,1,26.5,1.1,11.7,11.6,2,1,1.00,CYCLE,N
IND,208,7584,59468,24/05/2021,07:27:23,15,0,14.7,1.1,218.6,218.6,2,1,1.00,CYCLE,S
IND,208,7584,59468,24/05/2021,07:27:41,15,0,14.7,1.1,18.0,17.7,2,1,1.00,CYCLE,S
IND,208,7584,59468,24/05/2021,07:27:57,15,0,33.4,1.0,15.5,15.2,2,1,1.00,CYCLE,S
IND,208,7584,59445,24/05/2021,07:28:54,15,1,24.7,1.0,218.7,218.6,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:30:18,15,1,20.7,1.0,84.0,83.9,2,1,1.00,CYCLE,N
IND,208,7584,59468,24/05/2021,07:32:24,15,0,21.4,1.0,267.8,267.7,2,1,1.00,CYCLE,S
IND,208,7584,59445,24/05/2021,07:32:54,15,1,34.6,1.0,155.6,155.4,2,1,1.00,CYCLE,N
IND,208,7584,59445,24/05/2021,07:35:38,15,1,32.3,1.0,163.7,163.6,2,1,1.00,CYCLE,N
