DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,34216,63750,01/02/2021,03:24:56,15,1,30.7,1.0,2435.3,2435.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,04:58:56,15,1,26.7,1.1,24.5,23.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,05:09:53,15,1,28.5,1.1,656.6,656.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,05:15:02,15,1,28.9,1.1,55.3,54.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,06:29:29,15,1,26.6,1.1,20.9,20.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,06:42:17,15,1,36.7,1.0,65.1,64.8,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,06:46:24,15,1,21.3,0.9,125.4,125.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,06:57:42,15,1,35.0,1.0,346.9,346.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:06:59,15,1,34.7,1.0,49.3,48.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:07:01,15,1,29.7,1.1,2.7,2.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:19:39,15,1,26.8,1.0,98.6,98.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:20:11,15,1,28.5,1.1,32.0,31.8,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:21:05,15,1,32.1,1.0,7.7,7.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:36:16,15,1,31.7,1.1,95.0,94.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:40:39,15,1,26.3,1.0,30.3,29.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:43:00,15,1,25.0,1.0,14.5,14.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:43:44,15,1,21.4,0.9,43.9,43.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:50:28,15,1,26.4,1.0,105.2,104.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:57:57,15,1,27.0,1.1,124.9,124.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,07:58:32,15,1,29.3,1.1,14.6,14.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:14:23,15,1,22.5,1.1,35.6,35.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:16:10,15,1,24.3,1.1,47.2,46.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:16:11,15,1,25.3,1.1,1.4,1.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:24:08,15,1,31.3,1.0,16.5,15.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:26:16,15,1,31.7,1.1,3.8,3.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:33:57,15,1,2.4,0.3,1.7,1.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:34:52,15,1,19.0,1.1,5.2,4.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:36:03,15,1,25.9,1.0,11.3,10.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:36:25,15,1,23.2,1.0,19.2,18.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:39:22,15,1,31.1,1.1,4.3,3.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:40:19,15,1,30.6,1.1,4.1,3.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:42:06,15,1,21.4,1.0,37.8,37.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:43:45,15,1,26.2,1.1,32.8,32.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:44:50,15,1,28.3,1.1,20.5,20.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:45:12,15,1,33.6,1.0,18.4,18.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:45:23,15,1,28.5,1.1,11.1,11.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:45:44,15,1,28.6,1.0,7.8,7.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:46:36,15,1,26.1,1.0,16.8,16.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:47:27,15,1,22.9,1.1,11.8,11.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:48:04,15,1,30.4,1.0,22.4,21.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:48:05,15,1,30.5,1.0,0.9,0.8,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:49:06,15,1,18.2,0.9,5.6,5.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:49:08,15,1,21.1,1.0,2.4,2.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:50:12,15,1,33.4,1.0,7.4,7.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:50:24,15,1,25.2,1.0,11.8,11.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:50:24,15,1,24.9,1.2,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:50:29,15,1,30.8,1.0,5.3,5.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:50:49,15,1,25.9,1.0,18.3,17.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:52:05,15,1,24.6,1.1,51.1,50.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:52:32,15,1,29.2,1.2,1.5,1.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:52:35,15,1,32.3,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:54:50,15,1,31.5,1.1,3.8,3.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:55:11,15,1,29.2,1.0,14.9,14.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,08:57:26,15,1,28.3,1.1,14.2,14.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,09:12:24,15,1,25.5,1.0,86.4,85.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,09:15:01,15,1,30.9,1.0,23.5,22.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,09:17:35,15,1,24.1,1.1,5.5,3.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,09:26:49,15,1,24.0,1.2,4.0,3.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,09:28:52,15,1,25.0,1.1,1.5,1.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,09:37:21,15,1,27.5,1.0,35.4,34.8,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,09:46:00,15,1,28.8,1.1,83.7,83.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,09:53:28,15,1,29.7,1.1,27.8,27.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,09:54:36,15,1,33.3,1.0,4.8,3.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,10:15:48,15,1,26.9,1.0,82.0,81.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,10:37:03,15,1,30.2,1.0,3.6,3.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,10:37:10,15,1,31.2,1.1,6.9,6.8,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,10:59:35,15,1,29.5,1.1,12.0,11.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,11:06:45,15,1,28.2,1.1,6.6,6.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,11:15:57,15,1,27.9,1.1,71.3,70.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,11:16:28,15,1,27.9,1.0,25.1,24.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,11:32:10,15,1,25.6,0.9,36.7,36.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,11:59:16,15,1,31.1,1.1,10.7,10.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:16:39,15,1,29.8,1.1,10.8,10.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:16:57,15,1,32.6,1.0,17.8,17.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:17:26,15,1,24.6,1.0,26.6,26.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:19:36,15,1,30.1,1.1,11.6,11.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:26:31,15,1,31.5,1.1,58.1,58.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:26:33,15,1,29.6,1.1,1.8,1.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:27:14,15,1,21.4,0.9,2.4,1.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:30:26,15,1,29.4,1.0,12.4,12.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:33:39,15,1,26.2,1.0,85.5,85.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:36:13,15,1,28.4,1.0,6.0,5.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:49:03,15,1,31.2,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,12:57:05,15,1,24.6,1.0,87.1,86.8,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,13:09:09,15,1,23.3,1.0,18.8,18.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,13:10:20,15,1,27.4,1.1,35.0,34.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,13:13:11,15,1,27.4,1.0,23.0,22.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,13:14:01,15,1,24.4,0.8,50.6,50.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,13:18:04,15,1,26.9,0.9,54.6,54.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,13:36:18,15,1,31.3,1.1,14.6,13.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,13:42:19,15,1,24.9,1.0,5.0,4.4,2,1,1.00,CYCLE,N
IND,208,34216,63751,01/02/2021,13:43:03,15,0,26.9,0.9,1175.6,1175.3,2,1,1.00,CYCLE,S
IND,208,34216,63750,01/02/2021,14:05:15,15,1,30.4,1.1,37.6,37.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,14:12:32,15,1,27.8,1.2,154.4,154.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,14:15:38,15,1,30.9,1.0,121.2,120.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,14:24:22,15,1,24.6,1.1,140.5,140.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,14:56:42,15,1,24.1,1.1,13.8,13.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:02:44,15,1,29.0,1.1,3.2,2.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:02:47,15,1,29.0,1.0,3.2,3.1,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:13:29,15,1,25.6,1.0,22.0,21.8,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:16:47,15,1,32.2,1.1,15.5,15.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:18:00,15,1,25.8,1.1,7.6,7.3,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:22:20,15,1,26.9,1.0,108.8,108.5,2,1,1.00,CYCLE,N
IND,208,34216,63751,01/02/2021,15:23:41,15,0,23.6,1.1,149.6,149.3,2,1,1.00,CYCLE,S
IND,208,34216,63750,01/02/2021,15:27:14,15,1,29.4,1.0,3.5,3.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:47:39,15,1,28.0,1.0,10.6,10.0,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:47:47,15,1,11.9,0.8,3.3,2.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:48:04,15,1,34.9,1.0,17.4,17.2,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:51:47,15,1,18.2,1.0,92.7,92.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:54:49,15,1,20.5,1.1,4.8,4.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,15:59:38,15,1,24.2,1.0,39.1,37.4,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,16:12:23,15,1,23.7,1.1,10.3,9.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,16:47:44,15,1,31.1,1.0,38.2,37.7,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,16:54:09,15,1,28.5,0.9,84.1,83.6,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,16:54:09,15,1,25.6,0.7,0.6,0.5,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,17:01:15,15,1,17.3,0.9,2.7,1.9,2,1,1.00,CYCLE,N
IND,208,34216,63750,01/02/2021,17:05:22,15,1,27.8,1.1,79.0,78.8,2,1,1.00,CYCLE,N
