DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,40004,70008,22/02/2021,00:24:36,15,1,16.4,1.0,2794.1,2794.0,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,00:30:33,15,1,23.7,0.9,356.9,356.7,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,04:29:23,15,1,28.9,1.0,14330.4,14330.3,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,05:49:23,15,1,24.7,1.0,4800.1,4800.0,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:10:57,15,1,31.3,0.9,1293.4,1293.3,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:11:20,15,1,20.1,1.0,23.5,23.4,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:12:19,15,1,25.3,1.0,59.3,59.1,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:14:28,15,1,25.2,1.0,128.3,128.1,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:15:02,15,1,30.0,1.0,34.2,34.0,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:17:46,15,1,27.8,1.0,125.8,125.5,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:29:19,15,1,27.2,0.9,692.6,692.5,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:34:11,15,1,18.4,1.0,292.4,292.2,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:36:30,15,1,24.4,1.0,139.0,138.8,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:36:34,15,1,24.4,1.1,3.4,3.3,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:41:00,15,1,23.8,1.0,266.2,266.0,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:51:33,15,1,37.3,1.0,633.3,633.1,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:51:52,15,1,25.9,1.0,19.0,18.9,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:54:52,15,1,31.8,1.0,179.7,179.6,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,06:55:07,15,1,20.7,0.9,15.5,15.4,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:08:56,15,1,20.2,1.0,829.2,829.0,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:12:11,15,1,24.1,1.0,194.4,194.2,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:15:38,15,1,17.0,1.0,206.9,206.8,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:16:11,15,1,22.2,1.0,32.8,32.6,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:22:49,15,1,20.0,1.0,398.1,397.9,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:26:35,15,1,25.8,1.0,226.7,226.5,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:29:47,15,1,28.6,1.0,191.8,191.7,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:32:08,15,1,31.7,1.0,33.9,33.4,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:33:48,15,1,23.3,1.0,100.1,100.0,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:33:56,15,1,20.7,1.0,8.4,8.3,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:34:19,15,1,25.6,0.9,22.1,21.9,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:43:09,15,1,25.1,0.9,530.8,530.7,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:45:01,15,1,26.1,0.9,112.1,112.0,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:45:56,15,1,27.9,1.0,55.0,54.9,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:46:19,15,1,23.9,1.1,22.9,22.8,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:50:50,15,1,28.4,1.1,270.3,270.1,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:52:37,15,1,25.3,1.0,107.4,107.3,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:54:32,15,1,26.2,1.0,114.5,114.4,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:54:32,15,1,26.0,1.0,0.3,0.1,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:55:00,15,1,26.9,1.0,28.4,28.0,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,07:59:22,15,1,24.1,1.0,261.3,261.2,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:00:15,15,1,25.3,1.0,53.6,53.5,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:01:26,15,1,29.4,1.0,71.2,71.0,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:02:12,15,1,24.5,1.0,45.3,45.2,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:04:26,15,1,27.9,1.0,134.0,133.9,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:06:10,15,1,37.0,1.0,104.6,104.5,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:06:17,15,1,29.2,1.0,7.0,6.9,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:07:58,15,1,28.5,1.0,100.6,100.5,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:08:05,15,1,23.2,0.9,6.7,6.6,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:08:10,15,1,25.6,1.0,5.3,5.2,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:09:47,15,1,23.3,1.2,97.4,97.2,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:12:44,15,1,17.3,1.0,177.1,176.9,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:15:06,15,1,21.4,1.0,141.5,141.3,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:23:34,15,1,34.3,1.0,508.2,508.0,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:23:35,15,1,23.5,1.1,1.2,1.1,2,1,1.00,CYCLE,E
IND,208,40004,70008,22/02/2021,08:25:00,15,1,12.2,1.0,84.4,84.2,2,1,1.00,CYCLE,E
