DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,34217,63753,24/05/2021,05:47:51,15,2,29.7,1.0,1365.9,1365.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,06:22:31,15,2,19.7,1.0,59.2,58.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,08:02:17,15,2,25.3,1.1,138.1,137.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,08:09:15,15,2,21.3,1.0,417.4,417.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,08:36:22,15,2,26.6,1.0,144.7,144.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,08:44:08,15,2,20.2,1.1,67.2,66.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,09:07:05,15,2,17.7,1.1,49.8,49.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,09:23:38,15,2,16.9,1.0,26.3,25.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,09:25:26,15,2,24.1,1.0,107.9,107.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,10:03:24,15,2,25.2,1.0,177.5,177.3,2,1,1.00,CYCLE,W
IND,208,34217,63752,24/05/2021,10:26:19,15,0,11.9,0.9,350.3,349.8,2,1,1.00,CYCLE,E
IND,208,34217,63753,24/05/2021,10:28:17,15,2,19.3,1.1,11.9,11.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,10:45:11,15,2,21.2,1.1,13.4,12.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,11:16:15,15,2,21.9,1.1,68.8,68.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,11:45:26,15,2,13.6,1.1,18.2,17.9,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,11:51:03,15,2,16.3,1.0,337.5,337.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,12:18:51,15,2,40.7,0.1,103.7,103.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,12:20:04,15,2,22.7,1.1,15.9,15.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,12:33:56,15,2,19.6,1.1,178.9,178.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,12:40:39,15,2,17.8,1.0,10.9,10.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,12:45:07,15,2,23.8,1.1,268.4,268.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,13:17:19,15,2,20.9,1.1,125.4,125.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,13:25:38,15,2,27.1,1.0,74.7,74.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,13:53:40,15,2,23.4,1.1,245.4,245.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,13:57:58,15,2,22.2,1.1,96.1,95.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,14:12:05,15,2,25.9,1.0,92.4,92.1,2,1,1.00,CYCLE,W
IND,208,34217,63752,24/05/2021,14:56:53,15,0,37.7,0.3,924.3,924.3,2,1,1.00,CYCLE,E
IND,208,34217,63753,24/05/2021,15:49:20,15,2,25.4,1.0,183.3,183.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,15:54:16,15,2,20.4,1.1,74.0,73.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,16:17:45,15,2,22.5,1.1,20.1,20.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,16:46:06,15,2,17.6,1.1,348.8,348.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,17:19:40,15,2,17.6,1.1,125.1,124.9,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,17:23:58,15,2,17.6,1.1,235.6,235.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,17:32:35,15,2,19.4,1.0,74.0,73.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,17:37:01,15,2,18.7,1.1,265.8,265.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,17:42:49,15,2,11.5,1.0,74.2,74.0,2,1,1.00,CYCLE,W
IND,208,34217,63752,24/05/2021,17:44:41,15,0,23.3,0.3,411.0,410.4,2,1,1.00,CYCLE,E
IND,208,34217,63753,24/05/2021,17:54:08,15,2,21.1,1.0,73.9,73.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,18:02:54,15,2,23.5,1.1,126.0,125.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,18:15:08,15,2,20.4,1.1,124.6,124.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,18:23:35,15,2,21.2,1.0,384.3,384.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,18:25:06,15,2,20.8,1.1,88.4,88.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,18:52:37,15,2,20.0,1.1,76.4,76.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,19:33:45,15,2,15.9,1.1,44.4,44.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,19:48:09,15,2,21.9,1.0,25.2,25.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,21:54:03,15,2,22.8,1.1,295.0,294.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,24/05/2021,22:05:34,15,2,12.6,1.0,690.8,690.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,02:47:06,15,2,21.2,1.0,1635.8,1635.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,05:45:10,15,2,25.0,1.0,694.5,694.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,06:14:57,15,2,19.7,1.0,521.3,521.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,07:07:51,15,2,19.8,1.1,30.7,30.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,07:38:24,15,2,19.0,1.1,538.9,538.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,07:43:43,15,2,26.4,1.0,55.3,55.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,07:46:44,15,2,23.0,1.1,39.4,38.9,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,08:12:04,15,2,19.3,0.9,646.6,646.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,08:33:42,15,2,21.8,1.0,77.0,76.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,08:42:27,15,2,23.8,1.1,51.3,51.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,08:42:43,15,2,22.6,1.1,3.0,2.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,08:53:10,15,2,21.4,1.1,183.7,183.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,09:04:47,15,2,23.5,1.1,240.0,239.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,09:14:22,15,2,25.9,1.1,89.4,89.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,09:27:31,15,2,18.6,1.1,77.6,77.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,09:30:08,15,2,24.9,1.0,119.4,119.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,10:16:20,15,2,20.5,1.0,353.8,353.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,10:48:36,15,2,17.0,1.0,121.1,120.9,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,11:05:25,15,2,17.9,1.1,166.3,165.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,11:24:21,15,2,23.6,1.1,26.1,25.9,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,11:56:41,15,2,19.6,1.1,50.8,50.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,12:42:23,15,2,22.4,0.9,53.8,53.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,12:43:17,15,2,24.2,1.2,54.0,53.9,2,1,1.00,CYCLE,W
IND,208,34217,63752,25/05/2021,12:43:59,15,0,23.8,0.2,45.0,44.6,2,1,1.00,CYCLE,E
IND,208,34217,63753,25/05/2021,12:48:51,15,2,20.5,1.0,130.0,129.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,12:54:23,15,2,19.0,1.0,43.0,42.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,12:58:36,15,2,21.2,1.0,185.0,184.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,14:06:49,15,2,26.3,1.0,120.3,120.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,14:25:30,15,2,20.6,1.0,45.6,45.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,25/05/2021,15:56:55,15,2,21.6,1.0,453.0,452.5,2,1,1.00,CYCLE,W
