DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,5555,32021,60182,26/08/2021,03:25:58,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,04:51:23,15,3,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:16:19,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:21:48,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:22:08,15,1,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:32:40,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:36:33,15,1,33.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:40:46,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:40:53,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:42:25,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:43:13,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:46:49,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:46:50,15,2,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:46:50,15,2,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:46:50,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:47:04,15,1,28.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:49:59,15,1,36.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:50:39,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:52:55,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:54:28,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,05:58:42,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,06:01:22,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,06:02:41,15,3,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,06:03:06,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,06:03:16,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,26/08/2021,06:03:48,15,1,34.0,,,,2,,1.0,Cycle,S
