DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,7584,59445,23/08/2021,00:43:00,15,1,30.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,7584,59468,23/08/2021,01:00:18,15,0,29.6,1.0,1037.5,1037.5,2,1,1.00,CYCLE,S
IND,208,7584,59445,23/08/2021,05:35:33,15,1,26.1,1.1,17552.7,17552.5,2,1,1.00,CYCLE,N
IND,208,7584,59445,23/08/2021,06:22:30,15,1,31.4,1.0,2816.8,2816.7,2,1,1.00,CYCLE,N
IND,208,7584,59445,23/08/2021,06:24:46,15,1,27.9,1.1,136.2,136.1,2,1,1.00,CYCLE,N
IND,208,7584,59445,23/08/2021,06:24:46,15,1,28.7,1.1,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,7584,59445,23/08/2021,06:27:26,15,1,23.4,1.0,159.6,159.5,2,1,1.00,CYCLE,N
IND,208,7584,59445,23/08/2021,06:32:52,15,1,25.6,1.1,326.3,326.2,2,1,1.00,CYCLE,N
IND,208,7584,59445,23/08/2021,06:41:27,15,1,26.5,1.0,514.7,514.6,2,1,1.00,CYCLE,N
IND,208,7584,59468,23/08/2021,06:44:38,15,0,25.1,1.0,20660.2,20660.1,2,1,1.00,CYCLE,S
IND,208,7584,59468,23/08/2021,06:55:50,15,0,26.5,1.1,671.7,671.6,2,1,1.00,CYCLE,S
IND,208,7584,59445,23/08/2021,06:56:53,15,1,24.1,1.0,926.1,926.0,2,1,1.00,CYCLE,N
IND,208,7584,59468,23/08/2021,07:00:01,15,0,6.0,1.0,251.6,251.7,2,1,0.67,CYCLE,S
IND,208,7584,59445,23/08/2021,07:03:06,15,1,27.3,1.1,372.5,372.3,2,1,1.00,CYCLE,N
