DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6415,59485,25/01/2021,00:31:49,15,0,17.5,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,25/01/2021,02:27:08,15,0,24.2,1.3,4839.1,4839.1,2,1,0.80,CYCLE,E
IND,208,6415,59485,25/01/2021,02:27:08,15,0,24.4,0.3,0.5,0.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,25/01/2021,02:59:41,15,0,14.6,1.0,1952.7,1952.7,2,1,1.00,CYCLE,E
IND,208,6415,59485,25/01/2021,02:59:41,15,0,14.6,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,208,6415,59485,25/01/2021,03:20:13,15,0,20.4,1.1,1231.9,1231.4,2,1,1.00,CYCLE,E
IND,208,6415,59485,25/01/2021,03:20:15,15,0,22.1,1.1,1.6,1.4,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,04:00:02,15,1,31.1,1.0,5467.4,5466.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,04:25:06,15,1,24.8,1.1,1504.0,1503.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,04:33:54,15,1,26.7,1.1,528.1,527.9,2,1,1.00,CYCLE,W
IND,208,6415,59485,25/01/2021,04:58:36,15,0,24.3,1.1,5901.4,5901.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,04:59:12,15,1,33.8,1.0,1518.5,1518.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:02:13,15,1,30.2,1.0,180.9,180.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,25/01/2021,05:02:17,15,0,22.9,1.1,221.0,220.8,2,1,1.00,CYCLE,E
IND,208,6415,59485,25/01/2021,05:08:22,15,0,29.0,1.0,364.5,364.3,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,05:11:32,15,1,26.9,1.1,559.4,559.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,25/01/2021,05:15:03,15,0,17.3,1.0,401.6,401.5,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,05:19:46,15,1,31.6,1.0,493.3,493.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:28:00,15,1,27.0,1.0,494.7,494.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:30:39,15,1,29.2,1.0,158.1,158.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:31:35,15,1,27.0,1.1,56.8,56.6,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:31:58,15,1,30.4,1.0,22.8,22.7,2,1,1.00,CYCLE,W
IND,208,6415,59485,25/01/2021,05:39:20,15,0,23.7,1.0,1456.9,1456.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,05:41:16,15,1,31.8,1.1,558.3,558.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:41:39,15,1,28.5,1.0,22.8,22.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:42:54,15,1,25.9,1.1,74.5,74.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:43:39,15,1,32.7,1.0,45.4,45.3,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:44:10,15,1,24.9,1.0,30.3,30.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:44:56,15,1,31.2,1.0,46.8,46.6,2,1,1.00,CYCLE,W
IND,208,6415,59485,25/01/2021,05:46:02,15,0,18.2,1.0,402.4,402.2,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,05:47:03,15,1,27.5,1.0,126.9,126.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:47:44,15,1,28.1,1.1,40.9,40.8,2,1,1.00,CYCLE,W
IND,208,6415,59485,25/01/2021,05:47:50,15,0,24.1,1.0,107.7,107.5,2,1,1.00,CYCLE,E
IND,208,6415,59485,25/01/2021,05:48:13,15,0,18.1,1.1,22.4,22.2,2,1,1.00,CYCLE,E
IND,208,6415,59485,25/01/2021,05:48:31,15,0,23.7,1.0,18.1,17.9,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,05:48:52,15,1,33.6,1.0,68.3,68.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:49:22,15,1,32.2,1.1,29.3,29.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:49:50,15,1,29.5,1.1,28.0,27.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:50:04,15,1,22.2,1.0,14.8,14.7,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:51:13,15,1,33.3,1.0,68.0,67.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,05:53:02,15,1,31.6,1.1,109.1,109.0,2,1,1.00,CYCLE,W
IND,208,6415,59485,25/01/2021,05:57:57,15,0,22.3,1.2,566.1,566.0,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,05:58:31,15,1,27.1,1.0,329.2,329.1,2,1,1.00,CYCLE,W
IND,208,6415,59485,25/01/2021,05:59:39,15,0,22.6,1.1,101.9,101.7,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,05:59:57,15,1,30.8,1.0,86.3,86.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:02:01,15,1,28.7,1.0,124.1,124.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:02:29,15,1,28.1,1.0,27.3,27.2,2,1,1.00,CYCLE,W
IND,208,6415,59485,25/01/2021,06:04:21,15,0,23.0,1.1,282.0,281.8,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,06:06:55,15,1,28.9,1.0,266.1,266.0,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:06:55,15,1,29.8,1.0,0.3,0.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:06:56,15,1,31.3,1.2,0.6,0.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:07:40,15,1,25.1,1.0,44.4,44.3,2,1,1.00,CYCLE,W
IND,208,6415,59485,25/01/2021,06:10:11,15,0,26.7,1.1,350.2,350.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,06:12:29,15,1,31.7,1.0,288.9,288.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:12:51,15,1,27.3,1.0,22.2,22.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:14:42,15,1,27.2,1.0,111.2,111.2,2,1,0.73,CYCLE,W
IND,208,6415,59486,25/01/2021,06:14:42,15,1,27.2,1.0,0.0,0.0,2,1,0.73,CYCLE,W
IND,208,6415,59485,25/01/2021,06:14:47,15,0,26.9,1.0,276.2,276.1,2,1,1.00,CYCLE,E
IND,208,6415,59486,25/01/2021,06:14:53,15,1,28.2,1.0,10.3,9.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:15:09,15,1,26.5,1.0,15.9,15.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:16:23,15,1,25.9,1.1,74.9,74.8,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:16:46,15,1,29.4,1.1,22.1,21.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:17:13,15,1,26.4,1.0,27.0,26.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:18:32,15,1,33.3,1.0,79.3,79.2,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:18:41,15,1,27.8,1.0,9.2,9.1,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:19:09,15,1,24.9,1.1,28.1,27.9,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:19:24,15,1,31.9,1.0,14.6,14.5,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:21:18,15,1,28.7,1.1,114.5,114.4,2,1,1.00,CYCLE,W
IND,208,6415,59486,25/01/2021,06:21:41,15,1,31.4,1.0,22.9,22.8,2,1,1.00,CYCLE,W
