DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,10225,29929,07/06/2021,00:20:50,15,2,6.4,0.4,120.5,120.1,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,00:20:52,15,2,7.4,0.3,2.0,1.8,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,05:04:26,15,2,18.3,1.0,11888.4,11887.9,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,05:52:32,15,2,17.2,1.0,1490.9,1490.9,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,06:01:11,15,2,22.7,0.8,519.1,518.9,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,06:16:34,15,2,9.4,1.1,310.0,309.8,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,06:27:48,15,2,20.5,0.9,418.2,417.8,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,06:29:43,15,2,10.1,1.0,115.0,114.9,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,06:30:18,15,2,12.5,1.1,35.4,35.0,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,06:33:46,15,2,20.1,1.0,208.3,207.9,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,06:37:38,15,2,13.5,0.9,231.5,231.3,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,06:39:35,15,2,18.0,1.1,17.3,17.0,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,06:44:51,15,2,23.4,1.0,315.2,315.0,2,1,1.00,CYCLE,S
IND,208,10225,29929,07/06/2021,06:45:55,15,2,15.0,0.9,64.8,64.6,2,1,1.00,CYCLE,S
