DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,34217,63753,21/06/2021,05:45:01,15,2,28.1,1.0,701.5,701.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,07:22:36,15,2,19.2,1.1,79.2,78.9,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,08:18:38,15,2,29.7,1.1,27.1,26.7,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,08:26:36,15,2,18.9,1.1,38.0,37.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,08:33:58,15,2,25.6,1.0,9.9,9.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,08:46:39,15,2,19.4,1.1,113.9,113.6,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,08:55:43,15,2,19.9,1.1,96.7,96.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,10:20:30,15,2,19.5,1.0,11.7,11.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,10:35:57,15,2,24.1,1.1,177.7,177.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,10:45:04,15,2,19.5,1.0,117.7,116.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,11:23:05,15,2,24.8,1.0,91.8,91.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,11:36:16,15,2,22.5,1.0,218.1,217.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,11:38:02,15,2,21.8,1.1,105.6,105.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,12:03:16,15,2,19.8,1.0,62.6,61.9,2,1,1.00,CYCLE,W
IND,208,34217,63752,21/06/2021,12:11:52,15,0,12.9,0.2,27.5,27.0,2,1,1.00,CYCLE,E
IND,208,34217,63753,21/06/2021,12:23:31,15,2,11.7,1.0,213.7,213.3,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,12:26:29,15,2,21.6,1.0,49.4,49.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,12:42:02,15,2,25.2,1.0,94.4,94.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,14:12:44,15,2,12.0,1.0,641.7,641.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,14:15:57,15,2,24.7,1.2,109.7,109.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,14:35:44,15,2,21.7,1.1,126.1,125.8,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,14:48:31,15,2,16.4,1.1,33.4,33.1,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,15:07:20,15,2,26.6,1.1,14.6,14.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,15:15:29,15,2,23.3,1.0,112.6,112.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,15:55:28,15,2,16.5,1.1,241.3,241.0,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,15:58:11,15,2,21.8,1.0,48.0,47.7,2,1,1.00,CYCLE,W
IND,208,34217,63752,21/06/2021,16:08:35,15,0,32.2,0.2,1.6,1.1,2,1,1.00,CYCLE,E
IND,208,34217,63753,21/06/2021,16:31:26,15,2,17.1,1.1,96.7,96.5,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,17:00:54,15,2,21.8,1.0,67.5,67.2,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,17:06:16,15,2,24.6,1.1,190.7,190.4,2,1,1.00,CYCLE,W
IND,208,34217,63753,21/06/2021,17:29:10,15,2,22.3,1.1,136.2,136.2,2,1,1.00,CYCLE,W
