DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,8176,59447,01/02/2021,01:46:30,15,0,25.9,0.9,0.0,0.0,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/02/2021,03:04:31,15,1,20.3,1.1,4681.4,4681.5,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/02/2021,03:41:07,15,0,12.7,1.1,6877.5,6877.3,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,03:54:16,15,0,24.3,1.1,788.7,788.4,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:09:25,15,0,26.0,1.0,909.4,909.2,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:15:12,15,0,24.8,1.1,346.2,346.1,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:18:03,15,0,30.6,1.1,172.0,171.8,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:26:49,15,0,27.9,1.0,525.8,525.7,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:28:31,15,0,24.7,1.0,101.7,101.6,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:32:27,15,0,24.1,1.0,235.6,235.5,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:36:20,15,0,32.1,1.1,233.1,232.9,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:49:00,15,0,23.9,1.0,760.3,760.2,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:51:06,15,0,25.9,1.1,126.0,125.9,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/02/2021,04:51:57,15,1,31.7,1.0,6445.8,6445.6,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/02/2021,04:52:02,15,0,30.0,1.0,56.1,56.0,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:54:21,15,0,26.5,1.0,139.2,139.1,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/02/2021,04:54:25,15,1,28.3,1.0,147.7,147.6,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/02/2021,04:54:34,15,0,18.7,1.1,12.4,12.3,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,04:57:12,15,0,23.0,1.0,158.4,158.2,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/02/2021,04:57:30,15,1,17.4,1.1,185.6,185.5,2,1,1.00,CYCLE,E
IND,208,8176,59446,01/02/2021,04:59:33,15,1,13.8,1.1,122.8,122.6,2,1,1.00,CYCLE,E
IND,208,8176,59446,01/02/2021,05:00:24,15,1,27.3,1.1,50.8,50.4,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/02/2021,05:01:06,15,0,28.3,1.0,233.7,233.5,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/02/2021,05:09:39,15,1,18.3,1.1,555.2,555.1,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/02/2021,05:11:40,15,0,22.3,1.2,634.1,634.0,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/02/2021,05:11:45,15,1,12.5,1.0,125.4,125.3,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/02/2021,05:12:20,15,0,15.7,1.1,39.8,39.6,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,05:12:28,15,0,14.8,1.1,8.0,7.8,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,05:14:20,15,0,22.2,1.1,112.5,112.3,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/02/2021,05:14:29,15,0,17.1,1.1,9.0,8.8,2,1,1.00,CYCLE,W
