DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,6423,59460,12/07/2021,02:45:57,15,0,1.7,0.3,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,12/07/2021,05:33:42,15,0,26.4,1.0,10065.6,10065.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,12/07/2021,05:38:53,15,0,22.2,1.1,310.4,310.2,2,1,1.00,CYCLE,N
IND,208,6423,59460,12/07/2021,05:41:07,15,0,17.2,1.1,134.9,134.7,2,1,1.00,CYCLE,N
IND,208,6423,59460,12/07/2021,06:12:15,15,0,20.0,1.0,1867.5,1867.3,2,1,1.00,CYCLE,N
IND,208,6423,59461,12/07/2021,06:35:13,15,1,25.4,1.1,13756.9,13756.9,2,1,1.00,CYCLE,S
IND,208,6423,59461,12/07/2021,06:49:02,15,1,4.6,1.0,828.3,828.4,2,1,0.50,CYCLE,S
IND,208,6423,59460,12/07/2021,06:49:02,15,0,4.6,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6423,59460,12/07/2021,07:14:39,15,0,24.4,1.0,3744.5,3744.4,2,1,1.00,CYCLE,N
IND,208,6423,59460,12/07/2021,07:29:53,15,0,26.9,1.0,913.1,913.0,2,1,1.00,CYCLE,N
IND,208,6423,59460,12/07/2021,07:54:02,15,0,27.8,1.0,1449.1,1449.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,12/07/2021,08:03:19,15,1,21.2,1.0,510.2,509.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,12/07/2021,08:43:25,15,0,19.3,1.0,2963.1,2963.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,12/07/2021,08:46:54,15,1,20.3,1.0,2615.3,2615.1,2,1,1.00,CYCLE,S
IND,208,6423,59460,12/07/2021,08:58:40,15,0,16.6,1.0,915.2,915.0,2,1,0.29,CYCLE,N
IND,208,6423,59461,12/07/2021,09:11:05,15,1,10.7,1.0,1339.1,1339.2,2,1,0.33,CYCLE,S
IND,208,6423,59461,12/07/2021,09:33:43,15,1,25.1,1.0,1357.9,1356.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,12/07/2021,09:53:33,15,1,9.9,1.0,1189.9,1189.9,2,1,0.80,CYCLE,S
IND,208,6423,59460,12/07/2021,10:20:50,15,0,3.5,0.3,1149.8,1149.3,2,1,0.80,CYCLE,N
IND,208,6423,59460,12/07/2021,10:42:33,15,0,19.0,1.0,1303.6,1303.2,2,1,0.80,CYCLE,N
IND,208,6423,59460,12/07/2021,10:50:33,15,0,10.1,0.9,480.2,480.0,2,1,1.00,CYCLE,N
IND,208,6423,59461,12/07/2021,10:52:37,15,1,11.9,1.0,280.2,279.8,2,1,0.80,CYCLE,S
IND,208,6423,59460,12/07/2021,10:56:30,15,0,5.8,1.0,356.1,355.7,2,1,0.67,CYCLE,N
IND,208,6423,59461,12/07/2021,10:58:10,15,1,5.3,1.0,333.1,333.0,2,1,0.57,CYCLE,S
IND,208,6423,59460,12/07/2021,11:01:21,15,0,10.7,1.1,291.1,290.1,2,1,1.00,CYCLE,N
IND,208,6423,59461,12/07/2021,11:02:46,15,1,12.3,1.0,275.7,274.5,2,1,0.80,CYCLE,S
IND,208,6423,59460,12/07/2021,11:11:55,15,0,9.9,1.1,634.0,633.6,2,1,1.00,CYCLE,N
IND,208,6423,59461,12/07/2021,11:18:45,15,1,8.1,1.0,959.0,958.6,2,1,0.40,CYCLE,S
IND,208,6423,59461,12/07/2021,11:28:40,15,1,5.3,1.0,594.7,594.5,2,1,0.50,CYCLE,S
IND,208,6423,59460,12/07/2021,11:28:40,15,0,5.3,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6423,59461,12/07/2021,11:37:06,15,1,16.8,1.1,506.5,505.4,2,1,1.00,CYCLE,S
IND,208,6423,59460,12/07/2021,11:43:21,15,0,12.5,1.1,1886.8,1886.4,2,1,1.00,CYCLE,N
IND,208,6423,59461,12/07/2021,12:24:08,15,1,2.3,0.2,1616.3,1616.0,2,1,0.80,CYCLE,S
IND,208,6423,59461,12/07/2021,12:29:49,15,1,29.6,1.0,341.4,340.5,2,1,1.00,CYCLE,S
IND,208,6423,59461,12/07/2021,13:14:17,15,1,6.7,1.0,2667.6,2667.6,2,1,0.67,CYCLE,S
IND,208,6423,59460,12/07/2021,13:37:14,15,0,8.9,1.0,6832.4,6832.3,2,1,0.40,CYCLE,N
IND,208,6423,59461,12/07/2021,13:41:06,15,1,2.4,0.3,1301.3,1300.7,2,1,1.00,CYCLE,S
IND,208,6423,59461,12/07/2021,13:41:50,15,1,4.6,1.0,44.1,43.3,2,1,0.50,CYCLE,S
IND,208,6423,59460,12/07/2021,13:41:50,15,0,4.6,1.0,0.0,0.0,2,1,0.50,CYCLE,N
IND,208,6423,59461,12/07/2021,13:46:27,15,1,2.4,0.6,276.1,275.2,2,1,0.80,CYCLE,S
IND,208,6423,59461,12/07/2021,13:48:46,15,1,15.1,1.0,139.2,138.3,2,1,0.86,CYCLE,S
IND,208,6423,59460,12/07/2021,13:58:21,15,0,22.1,1.0,1267.6,1266.7,2,1,1.00,CYCLE,N
