DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,10484,59482,10/05/2021,00:28:40,15,1,20.3,1.0,0.0,0.1,2,1,0.89,CYCLE,S
IND,208,10484,59482,10/05/2021,01:39:47,15,1,24.8,1.0,3721.0,3720.9,2,1,1.00,CYCLE,S
IND,208,10484,59482,10/05/2021,02:43:31,15,1,23.8,1.1,3823.7,3823.5,2,1,1.00,CYCLE,S
IND,208,10484,59481,10/05/2021,03:16:55,15,0,24.8,0.8,10094.6,10094.6,2,1,1.00,CYCLE,N
IND,208,10484,59481,10/05/2021,03:46:54,15,0,12.5,0.9,1799.1,1798.9,2,1,1.00,CYCLE,N
IND,208,10484,59481,10/05/2021,04:41:12,15,0,25.1,0.8,3258.2,3258.0,2,1,1.00,CYCLE,N
IND,208,10484,59481,10/05/2021,04:49:19,15,0,12.3,1.0,487.0,486.8,2,1,1.00,CYCLE,N
IND,208,10484,59481,10/05/2021,05:20:28,15,0,13.4,1.1,1868.4,1868.1,2,1,1.00,CYCLE,N
IND,208,10484,59481,10/05/2021,05:22:55,15,0,16.8,1.2,147.8,147.5,2,1,1.00,CYCLE,N
IND,208,10484,59482,10/05/2021,05:29:16,15,1,24.1,1.1,9944.9,9944.7,2,1,1.00,CYCLE,S
IND,208,10484,59482,10/05/2021,05:32:21,15,1,18.0,0.9,185.7,185.5,2,1,1.00,CYCLE,S
IND,208,10484,59481,10/05/2021,05:32:54,15,0,15.8,1.0,598.3,598.0,2,1,1.00,CYCLE,N
IND,208,10484,59481,10/05/2021,05:33:17,15,0,14.1,1.0,23.2,23.0,2,1,1.00,CYCLE,N
IND,208,10484,59481,10/05/2021,05:35:47,15,0,22.9,1.0,150.5,150.3,2,1,1.00,CYCLE,N
IND,208,10484,59481,10/05/2021,05:50:16,15,0,20.3,1.1,869.0,868.8,2,1,1.00,CYCLE,N
IND,208,10484,59482,10/05/2021,05:52:32,15,1,17.2,1.0,1210.6,1210.5,2,1,0.80,CYCLE,S
IND,208,10484,59482,10/05/2021,05:52:32,15,1,17.2,1.0,0.0,0.0,2,1,0.80,CYCLE,S
IND,208,10484,59482,10/05/2021,05:55:22,15,1,23.7,0.9,169.7,169.1,2,1,1.00,CYCLE,S
IND,208,10484,59481,10/05/2021,05:58:43,15,0,17.8,1.0,506.3,506.1,2,1,1.00,CYCLE,N
IND,208,10484,59482,10/05/2021,06:05:23,15,1,15.7,1.1,601.0,600.9,2,1,1.00,CYCLE,S
IND,208,10484,59481,10/05/2021,06:07:27,15,0,23.0,1.0,524.7,524.5,2,1,1.00,CYCLE,N
IND,208,10484,59481,10/05/2021,06:15:48,15,0,19.7,1.0,500.3,500.1,2,1,1.00,CYCLE,N
IND,208,10484,59482,10/05/2021,06:16:01,15,1,19.7,0.9,638.8,638.5,2,1,1.00,CYCLE,S
IND,208,10484,59482,10/05/2021,06:18:48,15,1,22.3,1.0,166.3,166.1,2,1,0.80,CYCLE,S
IND,208,10484,59481,10/05/2021,06:24:04,15,0,20.2,1.0,496.5,496.3,2,1,1.00,CYCLE,N
IND,208,10484,59482,10/05/2021,06:24:34,15,1,19.7,1.0,346.7,346.5,2,1,1.00,CYCLE,S
IND,208,10484,59481,10/05/2021,06:25:04,15,0,20.6,1.0,59.9,59.7,2,1,1.00,CYCLE,N
IND,208,10484,59481,10/05/2021,06:31:34,15,0,22.7,1.0,390.2,390.0,2,1,1.00,CYCLE,N
